sample_num,date_time,cond,temp
1,04/05/18 14:00,23019.3,20.69
2,04/05/18 14:15,22691.7,20.92
3,04/05/18 14:30,22507.9,21.07
4,04/05/18 14:45,22034.9,21.77
5,04/05/18 15:00,20642.6,22.6
6,04/05/18 15:15,20799,22.89
7,04/05/18 15:30,20663.6,23.06
8,04/05/18 15:45,20695.1,23.1
9,04/05/18 16:00,20970.2,23.11
10,04/05/18 16:15,21420.6,22.83
11,04/05/18 16:30,21637.9,22.91
12,04/05/18 16:45,21674.1,23.05
13,04/05/18 17:00,22394.7,22.84
14,04/05/18 17:15,23024.4,22.59
15,04/05/18 17:30,23041.4,22.63
16,04/05/18 17:45,24504.4,22.45
17,04/05/18 18:00,24406.1,22.45
18,04/05/18 18:15,24637.1,22.39
19,04/05/18 18:30,24721.7,22.37
20,04/05/18 18:45,25030.5,22.24
21,04/05/18 19:00,24575.3,22.41
22,04/05/18 19:15,24270,22.41
23,04/05/18 19:30,24193.2,22.43
24,04/05/18 19:45,24586.5,22.48
25,04/05/18 20:00,24489.5,22.6
26,04/05/18 20:15,24467.3,22.67
27,04/05/18 20:30,24365.5,22.68
28,04/05/18 20:45,24603.3,22.63
29,04/05/18 21:00,24409.8,22.64
30,04/05/18 21:15,24189.5,22.67
31,04/05/18 21:30,24345.3,22.65
32,04/05/18 21:45,24411.7,22.63
33,04/05/18 22:00,24317.7,22.6
34,04/05/18 22:15,24140.4,22.6
35,04/05/18 22:30,24105.9,22.64
36,04/05/18 22:45,24384,22.65
37,04/05/18 23:00,24337.9,22.59
38,04/05/18 23:15,24125.9,22.61
39,04/05/18 23:30,24266.3,22.58
40,04/05/18 23:45,24233.4,22.48
41,04/06/18 0:00,24086,22.21
42,04/06/18 0:15,24006.5,22.04
43,04/06/18 0:30,24151.3,22.09
44,04/06/18 0:45,23979.5,22
45,04/06/18 1:00,23073.7,21.93
46,04/06/18 1:15,23720.8,21.98
47,04/06/18 1:30,23931,22.05
48,04/06/18 1:45,24317.7,22.27
49,04/06/18 2:00,24595.8,22.46
50,04/06/18 2:15,24551,22.5
51,04/06/18 2:30,24415.4,22.51
52,04/06/18 2:45,24270,22.46
53,04/06/18 3:00,24487.7,22.41
54,04/06/18 3:15,24445,22.34
55,04/06/18 3:30,24476.5,22.35
56,04/06/18 3:45,24543.5,22.39
57,04/06/18 4:00,24482.1,22.37
58,04/06/18 4:15,24459.8,22.39
59,04/06/18 4:30,24441.3,22.41
60,04/06/18 4:45,24176.8,22.24
61,04/06/18 5:00,24026.3,22.22
62,04/06/18 5:15,23889.8,22.11
63,04/06/18 5:30,24080.6,22.06
64,04/06/18 5:45,23975.9,22.15
65,04/06/18 6:00,23485.4,21.84
66,04/06/18 6:15,24266.3,22.03
67,04/06/18 6:30,24469.1,22.03
68,04/06/18 6:45,24246.2,21.92
69,04/06/18 7:00,24295.6,21.98
70,04/06/18 7:15,23909.5,21.56
71,04/06/18 7:30,24073.3,21.62
72,04/06/18 7:45,23979.5,21.56
73,04/06/18 8:00,24191.4,21.52
74,04/06/18 8:15,23975.9,21.51
75,04/06/18 8:30,23389.7,21.02
76,04/06/18 8:45,23706.7,21.13
77,04/06/18 9:00,24058.8,21.29
78,04/06/18 9:15,23772.2,21.15
79,04/06/18 9:30,23588.6,21.05
80,04/06/18 9:45,23384.5,20.86
81,04/06/18 10:00,22631.9,20.43
82,04/06/18 10:15,22965.1,20.69
83,04/06/18 10:30,23272.2,21.05
84,04/06/18 10:45,23301.5,20.72
85,04/06/18 11:00,22430.7,20.25
86,04/06/18 11:15,22116.9,20.39
87,04/06/18 11:30,23089,20.7
88,04/06/18 11:45,23044.8,20.95
89,04/06/18 12:00,22751.7,20.96
90,04/06/18 12:15,22781.8,21.29
91,04/06/18 12:30,22280.5,21.21
92,04/06/18 12:45,22017.3,21.5
93,04/06/18 13:00,21164.2,22.5
94,04/06/18 13:15,21315.2,22.54
95,04/06/18 13:30,21439.3,22.69
96,04/06/18 13:45,21447.1,22.63
97,04/06/18 14:00,21611.2,22.98
98,04/06/18 14:15,21338.4,22.97
99,04/06/18 14:30,21713.5,22.88
100,04/06/18 14:45,21779.9,22.83
101,04/06/18 15:00,21837,23.06
102,04/06/18 15:15,21659.9,23.05
103,04/06/18 15:30,21835.4,23.14
104,04/06/18 15:45,21832.2,23.04
105,04/06/18 16:00,21868.8,22.81
106,04/06/18 16:15,21894.2,22.75
107,04/06/18 16:30,21907,23.05
108,04/06/18 16:45,21958.1,23.02
109,04/06/18 17:00,22034.9,22.88
110,04/06/18 17:15,21958.1,22.98
111,04/06/18 17:30,21969.2,23.02
112,04/06/18 17:45,21993.2,22.88
113,04/06/18 18:00,21946.9,22.89
114,04/06/18 18:15,21914.9,22.94
115,04/06/18 18:30,21916.5,22.8
116,04/06/18 18:45,21908.6,22.68
117,04/06/18 19:00,21852.9,22.67
118,04/06/18 19:15,21794.1,22.58
119,04/06/18 19:30,21746.7,22.52
120,04/06/18 19:45,21735.6,22.39
121,04/06/18 20:00,21686.7,22.27
122,04/06/18 20:15,21666.2,22.19
123,04/06/18 20:30,21600.2,22.01
124,04/06/18 20:45,21522,21.92
125,04/06/18 21:00,21231.9,21.76
126,04/06/18 21:15,21395.8,21.53
127,04/06/18 21:30,21353.9,21.43
128,04/06/18 21:45,21295.1,21.25
129,04/06/18 22:00,21167.3,21.1
130,04/06/18 22:15,21156.5,21
131,04/06/18 22:30,21011.3,20.91
132,04/06/18 22:45,20879.1,20.9
133,04/06/18 23:00,21161.1,20.93
134,04/06/18 23:15,21151.9,20.84
135,04/06/18 23:30,21025,20.61
136,04/06/18 23:45,20771.8,20.45
137,04/07/18 0:00,20894.2,20.33
138,04/07/18 0:15,20860.9,20.23
139,04/07/18 0:30,20814.1,20.09
140,04/07/18 0:45,20735.7,19.97
141,04/07/18 1:00,20841.3,19.98
142,04/07/18 1:15,20551.4,19.77
143,04/07/18 1:30,20526.1,19.7
144,04/07/18 1:45,20608.2,19.67
145,04/07/18 2:00,20575.3,19.6
146,04/07/18 2:15,20970.2,19.73
147,04/07/18 2:30,22693.4,20.11
148,04/07/18 2:45,23287.7,20.39
149,04/07/18 3:00,23356.8,20.38
150,04/07/18 3:15,23075.4,20.2
151,04/07/18 3:30,23253.3,20.08
152,04/07/18 3:45,23341.2,19.77
153,04/07/18 4:00,23822,19.63
154,04/07/18 4:15,23839.8,19.56
155,04/07/18 4:30,23476.7,19.35
156,04/07/18 4:45,23282.6,19.27
157,04/07/18 5:00,23126.5,19.25
158,04/07/18 5:15,23087.3,19.17
159,04/07/18 5:30,23072,19.17
160,04/07/18 5:45,22631.9,19.17
161,04/07/18 6:00,22919.5,19.17
162,04/07/18 6:15,22842.1,19.17
163,04/07/18 6:30,22778.5,19.19
164,04/07/18 6:45,22761.7,19.23
165,04/07/18 7:00,22597.1,19.25
166,04/07/18 7:15,21954.9,19.3
167,04/07/18 7:30,22661.8,19.41
168,04/07/18 7:45,22626.9,19.41
169,04/07/18 8:00,22149.2,19.34
170,04/07/18 8:15,22514.5,19.34
171,04/07/18 8:30,22411,19.29
172,04/07/18 8:45,22251.2,19.29
173,04/07/18 9:00,22781.8,19.38
174,04/07/18 9:15,20605.2,18.72
175,04/07/18 9:30,20426.4,18.55
176,04/07/18 9:45,20481.4,18.68
177,04/07/18 10:00,20529,18.87
178,04/07/18 10:15,20456.1,18.83
179,04/07/18 10:30,20541,18.89
180,04/07/18 10:45,20624.6,18.92
181,04/07/18 11:00,20594.7,18.99
182,04/07/18 11:15,20797.5,19.19
183,04/07/18 11:30,20509.7,19.6
184,04/07/18 11:45,21236.5,19.89
185,04/07/18 12:00,21459.6,20.3
186,04/07/18 12:15,21346.2,20.35
187,04/07/18 12:30,21400.4,20.57
188,04/07/18 12:45,21829,20.55
189,04/07/18 13:00,21787.8,20.94
190,04/07/18 13:15,21770.4,21.05
191,04/07/18 13:30,21848.1,21.22
192,04/07/18 13:45,21914.9,21.61
193,04/07/18 14:00,21539.1,21.26
194,04/07/18 14:15,22092.8,22
195,04/07/18 14:30,22360.3,22.33
196,04/07/18 14:45,22399.6,22.44
197,04/07/18 15:00,22840.5,22.58
198,04/07/18 15:15,22855.6,22.59
199,04/07/18 15:30,21098.3,22.39
200,04/07/18 15:45,22738.4,22.52
201,04/07/18 16:00,22746.7,22.67
202,04/07/18 16:15,22946.5,22.73
203,04/07/18 16:30,22711.7,22.78
204,04/07/18 16:45,22847.2,22.86
205,04/07/18 17:00,22885.8,22.88
206,04/07/18 17:15,22941.5,22.99
207,04/07/18 17:30,22575.6,22.97
208,04/07/18 17:45,22708.4,22.99
209,04/07/18 18:00,22909.4,23.01
210,04/07/18 18:15,22904.4,23.04
211,04/07/18 18:30,22855.6,23.16
212,04/07/18 18:45,22884.2,23.11
213,04/07/18 19:00,22864,22.99
214,04/07/18 19:15,22673.4,22.81
215,04/07/18 19:30,22698.4,22.68
216,04/07/18 19:45,22583.9,22.52
217,04/07/18 20:00,22452,22.34
218,04/07/18 20:15,22402.8,22.22
219,04/07/18 20:30,22360.3,22.11
220,04/07/18 20:45,22278.8,22
221,04/07/18 21:00,22134.7,21.75
222,04/07/18 21:15,22047.8,21.52
223,04/07/18 21:30,21895.8,21.26
224,04/07/18 21:45,21895.8,21.21
225,04/07/18 22:00,21743.5,21.06
226,04/07/18 22:15,21579.8,20.96
227,04/07/18 22:30,21561.1,20.86
228,04/07/18 22:45,23375.9,21.26
229,04/07/18 23:00,22481.6,20.99
230,04/07/18 23:15,24010.1,21.2
231,04/07/18 23:30,23625.5,21.1
232,04/07/18 23:45,22514.5,20.7
233,04/08/18 0:00,24006.5,20.84
234,04/08/18 0:15,24791.7,21.02
235,04/08/18 0:30,23664.3,20.69
236,04/08/18 0:45,25585.7,20.54
237,04/08/18 1:00,25279.1,20.56
238,04/08/18 1:15,24560.3,20.23
239,04/08/18 1:30,24002.9,19.9
240,04/08/18 1:45,23539.5,19.93
241,04/08/18 2:00,23555.3,19.93
242,04/08/18 2:15,23504.6,19.9
243,04/08/18 2:30,23170.9,19.92
244,04/08/18 2:45,23080.5,19.92
245,04/08/18 3:00,23116.3,19.9
246,04/08/18 3:15,23241.3,19.89
247,04/08/18 3:30,23419.2,19.87
248,04/08/18 3:45,23511.6,19.89
249,04/08/18 4:00,23473.2,19.88
250,04/08/18 4:15,23522.1,19.92
251,04/08/18 4:30,23494.1,19.9
252,04/08/18 4:45,23499.3,19.94
253,04/08/18 5:00,23141.9,19.77
254,04/08/18 5:15,23106,19.8
255,04/08/18 5:30,23014.2,19.63
256,04/08/18 5:45,22693.4,19.41
257,04/08/18 6:00,23029.5,19.48
258,04/08/18 6:15,23438.4,19.71
259,04/08/18 6:30,23687.2,19.51
260,04/08/18 6:45,24095,19.77
261,04/08/18 7:00,23818.4,19.55
262,04/08/18 7:15,23181.2,19.36
263,04/08/18 7:30,22926.3,19.07
264,04/08/18 7:45,22643.5,18.83
265,04/08/18 8:00,22860.6,19
266,04/08/18 8:15,21857.6,18.06
267,04/08/18 8:30,21175,17.44
268,04/08/18 8:45,21518.8,17.65
269,04/08/18 9:00,21115.1,17.53
270,04/08/18 9:15,21084.5,17.56
271,04/08/18 9:30,21391.1,17.82
272,04/08/18 9:45,21451.8,17.95
273,04/08/18 10:00,21383.4,18.17
274,04/08/18 10:15,21641.1,18.44
275,04/08/18 10:30,21811.6,18.76
276,04/08/18 10:45,21756.2,19
277,04/08/18 11:00,21985.2,19.26
278,04/08/18 11:15,22141.1,19.47
279,04/08/18 11:30,22264.2,19.7
280,04/08/18 11:45,22340.7,20.01
281,04/08/18 12:00,22501.4,20.3
282,04/08/18 12:15,22680.1,20.57
283,04/08/18 12:30,22683.4,20.71
284,04/08/18 12:45,22801.9,21.01
285,04/08/18 13:00,22803.6,21.24
286,04/08/18 13:15,22983.7,21.6
287,04/08/18 13:30,23039.7,21.78
288,04/08/18 13:45,22997.3,21.9
289,04/08/18 14:00,23287.7,22.23
290,04/08/18 14:15,23360.3,22.42
291,04/08/18 14:30,23497.6,22.66
292,04/08/18 14:45,23520.3,22.83
293,04/08/18 15:00,23581.6,22.86
294,04/08/18 15:15,23632.6,22.97
295,04/08/18 15:30,23736.7,23.21
296,04/08/18 15:45,23859.4,23.4
297,04/08/18 16:00,23909.5,23.48
298,04/08/18 16:15,23816.7,23.56
299,04/08/18 16:30,23909.5,23.56
300,04/08/18 16:45,23895.2,23.54
301,04/08/18 17:00,23923.8,23.74
302,04/08/18 17:15,24029.9,24.06
303,04/08/18 17:30,23988.5,23.84
304,04/08/18 17:45,23931,23.87
305,04/08/18 18:00,23984.9,23.57
306,04/08/18 18:15,24714.2,24.34
307,04/08/18 18:30,24650.2,24.39
308,04/08/18 18:45,25801.2,24.15
309,04/08/18 19:00,26344.7,24.07
310,04/08/18 19:15,25619.8,24.22
311,04/08/18 19:30,25166,24.27
312,04/08/18 19:45,25092.3,24.14
313,04/08/18 20:00,25046,24.18
314,04/08/18 20:15,24976.7,24.24
315,04/08/18 20:30,25053.7,24.37
316,04/08/18 20:45,24934.6,24.25
317,04/08/18 21:00,25253.7,24.29
318,04/08/18 21:15,25653.9,24.24
319,04/08/18 21:30,25224.4,24.16
320,04/08/18 21:45,25742.5,24.29
321,04/08/18 22:00,25888.7,24.23
322,04/08/18 22:15,25884.6,24.02
323,04/08/18 22:30,25267.4,23.59
324,04/08/18 22:45,25061.4,23.44
325,04/08/18 23:00,25363.5,23.62
326,04/08/18 23:15,25408.9,23.81
327,04/08/18 23:30,25271.3,23.63
328,04/08/18 23:45,25179.6,23.52
329,04/09/18 0:00,25162.1,23.37
330,04/09/18 0:15,25169.8,23.28
331,04/09/18 0:30,25146.5,23.24
332,04/09/18 0:45,25088.4,23.13
333,04/09/18 1:00,25049.8,23.07
334,04/09/18 1:15,24984.4,22.93
335,04/09/18 1:30,24961.4,22.78
336,04/09/18 1:45,24812.6,22.69
337,04/09/18 2:00,24946,22.67
338,04/09/18 2:15,24376.6,22.12
339,04/09/18 2:30,24999.8,22.67
340,04/09/18 2:45,25020.9,22.64
341,04/09/18 3:00,25092.3,22.48
342,04/09/18 3:15,25005.5,22.53
343,04/09/18 3:30,25308.5,22.76
344,04/09/18 3:45,25450.4,22.76
345,04/09/18 4:00,25539.8,22.79
346,04/09/18 4:15,25515.9,22.56
347,04/09/18 4:30,24719.9,21.96
348,04/09/18 4:45,24610.8,21.65
349,04/09/18 5:00,25363.5,22.33
350,04/09/18 5:15,25454.4,22.39
351,04/09/18 5:30,25210.7,22.03
352,04/09/18 5:45,23687.2,20.65
353,04/09/18 6:00,25968.5,22.61
354,04/09/18 6:15,26233.5,22.51
355,04/09/18 6:30,26418.6,22.57
356,04/09/18 6:45,26765.5,22.71
357,04/09/18 7:00,26610.3,22.67
358,04/09/18 7:15,26376.3,22.71
359,04/09/18 7:30,26565.3,22.63
360,04/09/18 7:45,26254.4,22.48
361,04/09/18 8:00,26467.3,22.46
362,04/09/18 8:15,26420.7,22.38
363,04/09/18 8:30,26083.9,21.61
364,04/09/18 8:45,26306.8,21.68
365,04/09/18 9:00,26007.5,21.66
366,04/09/18 9:15,25780.9,21.38
367,04/09/18 9:30,25320.3,21.06
368,04/09/18 9:45,24469.1,19.66
369,04/09/18 10:00,24385.8,19.92
370,04/09/18 10:15,24257.1,19.98
371,04/09/18 10:30,24391.4,19.96
372,04/09/18 10:45,23895.2,20.1
373,04/09/18 11:00,23318.8,20.88
374,04/09/18 11:15,23148.7,20.76
375,04/09/18 11:30,23215.5,20.91
376,04/09/18 11:45,23261.9,21.14
377,04/09/18 12:00,23391.5,21.44
378,04/09/18 12:15,23625.5,21.78
379,04/09/18 12:30,23429.7,22.04
380,04/09/18 12:45,23590.4,22.3
381,04/09/18 13:00,24019.1,22.59
382,04/09/18 13:15,24218.7,22.82
383,04/09/18 13:30,24361.8,23.11
384,04/09/18 13:45,24372.9,23.37
385,04/09/18 14:00,24599.6,23.64
386,04/09/18 14:15,24697.2,23.82
387,04/09/18 14:30,24556.6,24
388,04/09/18 14:45,24881.1,24.24
389,04/09/18 15:00,24685.9,24.32
390,04/09/18 15:15,24980.6,24.47
391,04/09/18 15:30,25028.6,24.62
392,04/09/18 15:45,24839.2,24.77
393,04/09/18 16:00,24930.7,24.83
394,04/09/18 16:15,25164,24.93
395,04/09/18 16:30,25206.8,25.04
396,04/09/18 16:45,25208.8,25.14
397,04/09/18 17:00,25261.5,25.19
398,04/09/18 17:15,25310.5,25.22
399,04/09/18 17:30,25136.8,25.2
400,04/09/18 17:45,25238,25.1
401,04/09/18 18:00,24612.7,25.17
402,04/09/18 18:15,25286.9,25.22
403,04/09/18 18:30,25343.9,25.19
404,04/09/18 18:45,25338,25.13
405,04/09/18 19:00,25015.1,25.12
406,04/09/18 19:15,25332.1,25.06
407,04/09/18 19:30,25466.3,24.93
408,04/09/18 19:45,25395.1,24.89
409,04/09/18 20:00,25476.2,24.72
410,04/09/18 20:15,25579.7,24.57
411,04/09/18 20:30,25960.3,24.23
412,04/09/18 20:45,26063.2,24.27
413,04/09/18 21:00,26308.9,24.4
414,04/09/18 21:15,25929.6,24.5
415,04/09/18 21:30,26681.2,24.54
416,04/09/18 21:45,26937.8,24.7
417,04/09/18 22:00,27216.8,24.85
418,04/09/18 22:15,27351.6,24.93
419,04/09/18 22:30,27127.6,24.75
420,04/09/18 22:45,27092.1,24.78
421,04/09/18 23:00,26516.2,24.4
422,04/09/18 23:15,26685.5,24.37
423,04/09/18 23:30,26795.9,24.37
424,04/09/18 23:45,26567.5,24.21
425,04/10/18 0:00,26876.5,24.39
426,04/10/18 0:15,26869.9,24.39
427,04/10/18 0:30,26815.5,24.36
428,04/10/18 0:45,26789.4,24.3
429,04/10/18 1:00,26399.5,23.89
430,04/10/18 1:15,26327.9,23.88
431,04/10/18 1:30,26720.1,24.23
432,04/10/18 1:45,26694.2,24.11
433,04/10/18 2:00,26713.6,24.09
434,04/10/18 2:15,26569.6,23.96
435,04/10/18 2:30,26456.7,23.91
436,04/10/18 2:45,26707.1,23.85
437,04/10/18 3:00,26546.1,23.78
438,04/10/18 3:15,26514.1,23.52
439,04/10/18 3:30,26503.5,23.37
440,04/10/18 3:45,26239.8,22.88
441,04/10/18 4:00,25821.5,22.56
442,04/10/18 4:15,25708.2,22.39
443,04/10/18 4:30,25686,22.37
444,04/10/18 4:45,25599.7,22.21
445,04/10/18 5:00,25607.8,22.11
446,04/10/18 5:15,25643.8,22.03
447,04/10/18 5:30,25420.8,21.78
448,04/10/18 5:45,25202.9,21.53
449,04/10/18 6:00,25177.6,21.52
450,04/10/18 6:15,25285,21.45
451,04/10/18 6:30,25040.2,21.39
452,04/10/18 6:45,25061.4,21.35
453,04/10/18 7:00,25138.8,21.25
454,04/10/18 7:15,25187.3,21.41
455,04/10/18 7:30,25092.3,21.39
456,04/10/18 7:45,25123.3,21.36
457,04/10/18 8:00,25094.2,21.37
458,04/10/18 8:15,25347.8,21.45
459,04/10/18 8:30,24990.2,21.45
460,04/10/18 8:45,25136.8,21.37
461,04/10/18 9:00,25074.9,21.37
462,04/10/18 9:15,25063.3,21.33
463,04/10/18 9:30,24877.3,21.16
464,04/10/18 9:45,24552.9,20.73
465,04/10/18 10:00,24358.2,20.78
466,04/10/18 10:15,24019.1,20.57
467,04/10/18 10:30,24262.6,20.65
468,04/10/18 10:45,24293.8,20.68
469,04/10/18 11:00,24237,20.8
470,04/10/18 11:15,24959.5,21.45
471,04/10/18 11:30,25121.3,21.85
472,04/10/18 11:45,25424.7,21.98
473,04/10/18 12:00,25404.9,22.31
474,04/10/18 12:15,25275.2,22.65
475,04/10/18 12:30,25565.8,22.88
476,04/10/18 12:45,25448.5,23.22
477,04/10/18 13:00,25561.8,23.2
478,04/10/18 13:15,25283,23.81
479,04/10/18 13:30,25218.5,24.6
480,04/10/18 13:45,25326.2,24.89
481,04/10/18 14:00,25519.9,24.95
482,04/10/18 14:15,25587.7,25.17
483,04/10/18 14:30,25607.8,25.21
484,04/10/18 14:45,25498,25.32
485,04/10/18 15:00,25762.7,25.49
486,04/10/18 15:15,25847.9,25.65
487,04/10/18 15:30,25829.6,25.65
488,04/10/18 15:45,25833.7,25.7
489,04/10/18 16:00,25797.2,25.85
490,04/10/18 16:15,25911.2,25.96
491,04/10/18 16:30,25927.5,26.12
492,04/10/18 16:45,26030.2,26.17
493,04/10/18 17:00,26067.3,26.3
494,04/10/18 17:15,26077.7,26.27
495,04/10/18 17:30,26081.8,26.3
496,04/10/18 17:45,26223.1,26.36
497,04/10/18 18:00,26013.7,26.25
498,04/10/18 18:15,25962.3,26.25
499,04/10/18 18:30,26117,26.19
500,04/10/18 18:45,26040.5,26
501,04/10/18 19:00,26193.9,25.91
502,04/10/18 19:15,26202.2,26.06
503,04/10/18 19:30,26269.1,25.74
504,04/10/18 19:45,26344.7,25.6
505,04/10/18 20:00,26488.6,25.38
506,04/10/18 20:15,26469.4,25.22
507,04/10/18 20:30,26722.2,25.08
508,04/10/18 20:45,26822,24.91
509,04/10/18 21:00,26913.7,24.87
510,04/10/18 21:15,26698.5,25
511,04/10/18 21:30,26378.4,25.27
512,04/10/18 21:45,27105.4,25.32
513,04/10/18 22:00,27039,25.34
514,04/10/18 22:15,25997.3,24.79
515,04/10/18 22:30,26552.5,24.54
516,04/10/18 22:45,25939.8,24.02
517,04/10/18 23:00,26535.4,24.76
518,04/10/18 23:15,26384.7,24.78
519,04/10/18 23:30,26030.2,24.72
520,04/10/18 23:45,26338.4,24.68
521,04/11/18 0:00,26040.5,24.21
522,04/11/18 0:15,26223.1,24.22
523,04/11/18 0:30,25927.5,24.01
524,04/11/18 0:45,25484.1,23.95
525,04/11/18 1:00,25825.6,23.99
526,04/11/18 1:15,25659.9,23.81
527,04/11/18 1:30,25791.1,23.78
528,04/11/18 1:45,25635.8,23.77
529,04/11/18 2:00,25339.9,23.61
530,04/11/18 2:15,25746.5,23.72
531,04/11/18 2:30,25162.1,23.43
532,04/11/18 2:45,24879.2,22.79
533,04/11/18 3:00,24873.4,22.69
534,04/11/18 3:15,24678.4,22.56
535,04/11/18 3:30,24844.9,22.52
536,04/11/18 3:45,25754.6,23.27
537,04/11/18 4:00,25716.3,23.11
538,04/11/18 4:15,25718.3,23.25
539,04/11/18 4:30,25416.8,22.94
540,04/11/18 4:45,25728.4,23.19
541,04/11/18 5:00,25569.8,23.03
542,04/11/18 5:15,25561.8,22.9
543,04/11/18 5:30,23974.1,22.24
544,04/11/18 5:45,25049.8,22.44
545,04/11/18 6:00,25069.1,22.15
546,04/11/18 6:15,24984.4,22.18
547,04/11/18 6:30,25197.1,22.22
548,04/11/18 6:45,25440.5,22.44
549,04/11/18 7:00,25740.5,22.81
550,04/11/18 7:15,25837.8,22.81
551,04/11/18 7:30,25874.4,22.88
552,04/11/18 7:45,26452.5,23.22
553,04/11/18 8:00,25909.1,22.72
554,04/11/18 8:15,26405.9,22.8
555,04/11/18 8:30,25504,22.23
556,04/11/18 8:45,25353.7,21.88
557,04/11/18 9:00,25498,21.85
558,04/11/18 9:15,25347.8,21.79
559,04/11/18 9:30,24049.8,20.88
560,04/11/18 9:45,23945.4,21.02
561,04/11/18 10:00,23936.4,21.15
562,04/11/18 10:15,24259,21.44
563,04/11/18 10:30,24314,21.68
564,04/11/18 10:45,24446.9,21.79
565,04/11/18 11:00,24226,21.77
566,04/11/18 11:15,24443.2,22
567,04/11/18 11:30,24489.5,22.41
568,04/11/18 11:45,24554.7,22.6
569,04/11/18 12:00,24787.9,22.65
570,04/11/18 12:15,24865.8,23.03
571,04/11/18 12:30,24829.7,23.06
572,04/11/18 12:45,25044,23.36
573,04/11/18 13:00,25228.3,23.61
574,04/11/18 13:15,25328.1,23.99
575,04/11/18 13:30,25324.2,24.06
576,04/11/18 13:45,25454.4,24.26
577,04/11/18 14:00,25468.3,24.48
578,04/11/18 14:15,25797.2,25.09
579,04/11/18 14:30,25890.7,25.45
580,04/11/18 14:45,25980.8,25.61
581,04/11/18 15:00,26009.6,25.52
582,04/11/18 15:15,26083.9,25.64
583,04/11/18 15:30,25956.2,25.46
584,04/11/18 15:45,25989,25.53
585,04/11/18 16:00,25952.1,25.47
586,04/11/18 16:15,25833.7,25.7
587,04/11/18 16:30,25999.3,25.61
588,04/11/18 16:45,25950,25.66
589,04/11/18 17:00,25962.3,25.67
590,04/11/18 17:15,26048.7,25.96
591,04/11/18 17:30,26057,25.77
592,04/11/18 17:45,25466.3,25.81
593,04/11/18 18:00,26158.5,26.19
594,04/11/18 18:15,27805.6,25.17
595,04/11/18 18:30,27798.6,25.08
596,04/11/18 18:45,27471.8,25.1
597,04/11/18 19:00,26565.3,25.12
598,04/11/18 19:15,26435.5,25.09
599,04/11/18 19:30,26334.2,25
600,04/11/18 19:45,26067.3,24.79
601,04/11/18 20:00,26106.6,24.67
602,04/11/18 20:15,26376.3,24.49
603,04/11/18 20:30,25835.7,23.99
604,04/11/18 20:45,25349.8,23.39
605,04/11/18 21:00,25098.1,22.93
606,04/11/18 21:15,25197.1,23.07
607,04/11/18 21:30,25096.2,23.18
608,04/11/18 21:45,25197.1,23.19
609,04/11/18 22:00,24969,22.96
610,04/11/18 22:15,24982.5,22.66
611,04/11/18 22:30,25111.6,22.69
612,04/11/18 22:45,25100,22.73
613,04/11/18 23:00,25117.5,22.75
614,04/11/18 23:15,25092.3,22.78
615,04/11/18 23:30,24995.9,22.5
616,04/11/18 23:45,24986.3,22.31
617,04/12/18 0:00,24846.8,22.06
618,04/12/18 0:15,24787.9,21.89
619,04/12/18 0:30,24684,21.66
620,04/12/18 0:45,24437.6,21.41
621,04/12/18 1:00,24465.4,21.15
622,04/12/18 1:15,24374.7,21.08
623,04/12/18 1:30,24393.2,21.01
624,04/12/18 1:45,24304.8,20.88
